analysis_type,fit_scope,condition,K,archetype,mean_accuracy,sem_accuracy,std_accuracy,count,rank_mean,error_mean
spatial,within,word,75,71,0.006166666666666667,0.0007693375994193588,0.004865718207542816,40,0.5260644444444444,0.33054083333333334
spatial,within,word,75,72,0.003166666666666667,0.00051956041029222,0.003285988557150009,40,0.4938288888888889,0.3416225
spatial,within,word,75,73,0.00275,0.0004904718932443306,0.003102016621894074,40,0.48934861111111105,0.3380283333333334
spatial,within,word,75,74,0.003333333333333333,0.0004921028776234113,0.0031123318728261753,40,0.4886777777777779,0.34002722222222226
spatial,within,word,100,0,0.0028333333333333335,0.000514047677015483,0.0032511229705750244,40,0.5346311111111111,0.3312391666666667
spatial,within,word,100,1,0.005833333333333334,0.0008160603016655177,0.005161218522614271,40,0.5282133333333334,0.34353277777777774
spatial,within,word,100,2,0.005166666666666667,0.0006309898162000304,0.003990729999126216,40,0.5359122222222222,0.3485027777777777
spatial,within,word,100,3,0.004083333333333333,0.000540226553720501,0.0034166927245201867,40,0.5534719444444445,0.3426825
spatial,within,word,100,4,0.004333333333333333,0.000622466374565235,0.003936823020987291,40,0.5511972222222223,0.34938333333333327
spatial,within,word,100,5,0.00825,0.0004301245430187895,0.002720346466956902,40,0.6819611111111111,0.3984122222222222
spatial,within,word,100,6,0.008749999999999999,0.0005808861979155425,0.003673846893536936,40,0.5499869444444445,0.4043197222222221
spatial,within,word,100,7,0.004916666666666666,0.0005467789649092551,0.0034581338115650556,40,0.5773833333333334,0.3676069444444445
spatial,within,word,100,8,0.006750000000000001,0.0004697016692749325,0.002970654191383831,40,0.5387891666666668,0.3884572222222221
spatial,within,word,100,9,0.007416666666666666,0.0006697312043199764,0.004235752051477452,40,0.5718041666666667,0.3352611111111111
spatial,within,word,100,10,0.007333333333333333,0.00044975460228796133,0.002844497862746269,40,0.5183477777777779,0.3781658333333333
spatial,within,word,100,11,0.008,0.0004891995904702285,0.0030939698726150473,40,0.5606047222222221,0.3600825
spatial,within,word,100,12,0.00475,0.0005322571942188483,0.003366290069484333,40,0.5550844444444444,0.3748541666666667
spatial,within,word,100,13,0.007916666666666666,0.0007229204383014497,0.004572150304239615,40,0.5777952777777778,0.3391544444444444
spatial,within,word,100,14,0.0036666666666666666,0.0005035486605694166,0.0031847213602527527,40,0.550395,0.336105
spatial,within,word,100,15,0.005583333333333333,0.000577196041787598,0.0036505082969650712,40,0.5485047222222222,0.35288472222222217
spatial,within,word,100,16,0.005,0.000584705346204686,0.003698001308168194,40,0.5444141666666666,0.33250222222222225
spatial,within,word,100,17,0.004166666666666667,0.0005436764162477949,0.003438511570921614,40,0.5630933333333334,0.3373083333333333
spatial,within,word,100,18,0.003583333333333333,0.0005389065112987853,0.003408344043198855,40,0.5486175000000001,0.34072472222222216
spatial,within,word,100,19,0.0052499999999999995,0.0005454747794744822,0.003449885418634857,40,0.5460755555555556,0.35128138888888893
spatial,within,word,100,20,0.006166666666666667,0.00038766596482655045,0.0024518148403572426,40,0.513988888888889,0.36957055555555546
spatial,within,word,100,21,0.0045,0.0005410499447694665,0.003421900306759639,40,0.5362369444444445,0.35244000000000003
spatial,within,word,100,22,0.005583333333333333,0.0005647213971599238,0.003571611716915804,40,0.5540813888888889,0.33635861111111104
spatial,within,word,100,23,0.003583333333333333,0.0004976798018658033,0.00314760343871451,40,0.5467130555555556,0.3371580555555555
spatial,within,word,100,24,0.006666666666666666,0.0005723943812052382,0.0036201399289824566,40,0.5335652777777777,0.3504616666666666
spatial,within,word,100,25,0.0032500000000000003,0.0004991088925371763,0.003156641801723386,40,0.5119455555555555,0.3304224999999999
spatial,within,word,100,26,0.003833333333333333,0.0004228178434916492,0.002674134841588425,40,0.5294961111111112,0.33824249999999995
spatial,within,word,100,27,0.002916666666666667,0.00041666666666666664,0.0026352313834736496,40,0.5200063888888888,0.33898472222222215
spatial,within,word,100,28,0.003583333333333333,0.0004681828240069863,0.002961048170463674,40,0.5161847222222221,0.35233472222222223
spatial,within,word,100,29,0.0036666666666666666,0.0005822639771026016,0.0036825607342247,40,0.5223286111111112,0.32678027777777774
spatial,within,word,100,30,0.004416666666666667,0.0006246081392643932,0.003950368730310261,40,0.5593591666666669,0.32674249999999994
spatial,within,word,100,31,0.005,0.000642732769590452,0.004064998957468074,40,0.5475808333333335,0.3107794444444445
spatial,within,word,100,32,0.004333333333333333,0.0005091750772173156,0.0032203059435976533,40,0.5091727777777778,0.33443611111111105
spatial,within,word,100,33,0.005,0.0005847053462046862,0.0036980013081681943,40,0.5294572222222224,0.3365511111111111
spatial,within,word,100,34,0.00525,0.0006072625513464554,0.0038406655999594984,40,0.49959500000000007,0.363
spatial,within,word,100,35,0.005416666666666667,0.0007129999620399329,0.004509407703319565,40,0.5403227777777779,0.34197999999999984
spatial,within,word,100,36,0.0059166666666666656,0.0006257474163429115,0.003957574151218542,40,0.5462327777777778,0.3523105555555555
spatial,within,word,100,37,0.0055000000000000005,0.0006377265532304238,0.0040333368651535,40,0.5362669444444444,0.3357769444444444
spatial,within,word,100,38,0.0035000000000000005,0.0005591762357951763,0.003536541037104265,40,0.5336683333333333,0.33336805555555554
spatial,within,word,100,39,0.005083333333333334,0.0005061938301996517,0.003201450881910849,40,0.5327994444444445,0.3425625
spatial,within,word,100,40,0.0045,0.0005,0.0031622776601683794,40,0.5161722222222223,0.34190805555555553
spatial,within,word,100,41,0.004666666666666666,0.0005035486605694166,0.0031847213602527527,40,0.5107349999999999,0.3306252777777777
spatial,within,word,100,42,0.005666666666666667,0.0006338054920158089,0.0040085378965872415,40,0.5415313888888889,0.35183583333333335
spatial,within,word,100,43,0.005083333333333334,0.0006854979266251703,0.004335469558917038,40,0.5343111111111112,0.3357394444444444
spatial,within,word,100,44,0.006416666666666666,0.0006792351572617534,0.0042958603276195976,40,0.568213888888889,0.34245583333333335
spatial,within,word,100,45,0.003916666666666667,0.0004757285610699276,0.0030087716019509612,40,0.5320247222222221,0.3439188888888889
spatial,within,word,100,46,0.0019166666666666666,0.0003558125406763569,0.0022503560971771923,40,0.5006177777777777,0.3392308333333333
spatial,within,word,100,47,0.005583333333333333,0.000577196041787598,0.0036505082969650712,40,0.5165213888888889,0.3331188888888889
spatial,within,word,100,48,0.004916666666666666,0.0005722388181146617,0.003619156061610303,40,0.5389888888888889,0.33525416666666663
spatial,within,word,100,49,0.0032500000000000003,0.0005131809630673188,0.003245641390262953,40,0.51278,0.3454480555555556
spatial,within,word,100,50,0.002916666666666667,0.0005621932528599517,0.0035556223284328365,40,0.4955552777777778,0.34089055555555553
spatial,within,word,100,51,0.006166666666666666,0.0006703955544528912,0.004239953770645144,40,0.5310713888888888,0.3275688888888889
spatial,within,word,100,52,0.0027500000000000003,0.000444778186658963,0.0028130242468036803,40,0.5141158333333333,0.32452722222222224
spatial,within,word,100,53,0.0032500000000000003,0.0005784287095915728,0.0036583043726829078,40,0.5031675,0.3248644444444445
spatial,within,word,100,54,0.004916666666666667,0.0005596536881967729,0.0035395607112309897,40,0.5239191666666667,0.3344944444444445
spatial,within,word,100,55,0.005083333333333334,0.0008093779046851927,0.005118955333239753,40,0.5186041666666666,0.3288180555555555
spatial,within,word,100,56,0.004333333333333333,0.0005364226763936138,0.0033926348919345135,40,0.5212472222222223,0.33932972222222224
spatial,within,word,100,57,0.002,0.00037363235887853663,0.0023630585231952223,40,0.48725861111111113,0.3386016666666666
spatial,within,word,100,58,0.00425,0.0005335936864527374,0.0033747427885527643,40,0.5007233333333334,0.33337361111111113
spatial,within,word,100,59,0.0041666666666666675,0.000661841512776426,0.004185853260849874,40,0.5224338888888889,0.33639777777777774
spatial,within,word,100,60,0.005166666666666667,0.0006309898162000304,0.003990729999126216,40,0.5339041666666666,0.35459611111111117
spatial,within,word,100,61,0.004333333333333333,0.0005623515948579822,0.0035566237711589133,40,0.531296388888889,0.3606033333333333
spatial,within,word,100,62,0.005666666666666667,0.0005748776656683841,0.0036358455989457554,40,0.49985999999999997,0.3385569444444444
spatial,within,word,100,63,0.004166666666666667,0.0006056476837313231,0.0038304522803925744,40,0.5126819444444445,0.3491938888888889
spatial,within,word,100,64,0.0025,0.00042617359329729905,0.002695358466875467,40,0.5300655555555556,0.3267438888888889
spatial,within,word,100,65,0.0035000000000000005,0.0003764809314399492,0.0023810744779438693,40,0.5072219444444444,0.3306761111111111
spatial,within,word,100,66,0.0034999999999999996,0.0004295031251026405,0.0027164162749691695,40,0.5226274999999999,0.33525888888888883
spatial,within,word,100,67,0.003083333333333333,0.0004200715581423169,0.002656765807971143,40,0.5106700000000001,0.3443130555555555
spatial,within,word,100,68,0.0025833333333333333,0.0004697016692749325,0.002970654191383831,40,0.5031216666666667,0.3350005555555555
spatial,within,word,100,69,0.005166666666666667,0.0005840959605818989,0.0036941472150854586,40,0.5055847222222223,0.3388922222222222
spatial,within,word,100,70,0.003,0.0004891995904702285,0.0030939698726150473,40,0.5045425000000001,0.3296877777777777
spatial,within,word,100,71,0.002333333333333333,0.00044975460228796133,0.002844497862746269,40,0.5231797222222221,0.32508888888888887
spatial,within,word,100,72,0.0034166666666666664,0.0005131809630673188,0.003245641390262953,40,0.49058916666666674,0.33396944444444443
spatial,within,word,100,73,0.003916666666666667,0.0005047847980156418,0.0031925393799149436,40,0.5322355555555556,0.335785
spatial,within,word,100,74,0.004083333333333333,0.000540226553720501,0.0034166927245201867,40,0.5122144444444445,0.3499372222222221
spatial,within,word,100,75,0.0035833333333333333,0.00048315646631310954,0.003055749799575685,40,0.5127041666666667,0.35239777777777775
spatial,within,word,100,76,0.00475,0.0005833333333333334,0.0036893239368631097,40,0.5119566666666666,0.344371111111111
spatial,within,word,100,77,0.0025,0.0004884710724331468,0.003089362319987661,40,0.5118688888888888,0.3408377777777778
spatial,within,word,100,78,0.0036666666666666666,0.000557262335477027,0.003524436468664519,40,0.5187808333333332,0.3331341666666667
spatial,within,word,100,79,0.005083333333333334,0.0005596536881967729,0.0035395607112309897,40,0.5234180555555555,0.34212555555555557
spatial,within,word,100,80,0.00425,0.0004463766758603509,0.002823133980186819,40,0.5326302777777777,0.3383669444444444
spatial,within,word,100,81,0.0038333333333333336,0.0005913671446023187,0.003740134220666952,40,0.5384994444444444,0.3251019444444444
spatial,within,word,100,82,0.0027500000000000003,0.000411506508864206,0.0026025956799903198,40,0.5080077777777778,0.3286852777777778
spatial,within,word,100,83,0.00225,0.0004831564663131095,0.0030557497995756847,40,0.49387083333333337,0.34386277777777774
spatial,within,word,100,84,0.0035833333333333333,0.0006130989425780422,0.0038775781791747974,40,0.5179727777777778,0.3353480555555556
spatial,within,word,100,85,0.0032500000000000003,0.000540226553720501,0.0034166927245201867,40,0.5130516666666667,0.3336438888888888
spatial,within,word,100,86,0.004833333333333334,0.000674631903431942,0.004266746794119403,40,0.5320777777777778,0.3478347222222221
spatial,within,word,100,87,0.003583333333333333,0.0006130989425780422,0.0038775781791747974,40,0.5044558333333333,0.3422811111111111
spatial,within,word,100,88,0.004333333333333333,0.0005495400822454191,0.0034755966509035655,40,0.5133630555555555,0.34544638888888884
spatial,within,word,100,89,0.0021666666666666666,0.00043934034986550346,0.002778632347180483,40,0.4810469444444445,0.35055583333333323
spatial,within,word,100,90,0.002666666666666667,0.0005364226763936139,0.0033926348919345144,40,0.5067797222222221,0.3414125
spatial,within,word,100,91,0.003,0.00040998922923799857,0.002592999561057951,40,0.5090861111111111,0.33898527777777776
spatial,within,word,100,92,0.004083333333333333,0.0005268773245260372,0.0033322647859959456,40,0.4915558333333333,0.3341455555555556
spatial,within,word,100,93,0.003833333333333333,0.0005913671446023187,0.003740134220666952,40,0.5142708333333333,0.34663611111111114
spatial,within,word,100,94,0.0034999999999999996,0.0005056659032384978,0.0031981119786399334,40,0.49891694444444445,0.3369872222222222
spatial,within,word,100,95,0.004833333333333334,0.0006531754562429428,0.004131044306894694,40,0.5347802777777779,0.33348249999999996
spatial,within,word,100,96,0.004833333333333334,0.000715617399249251,0.0045259618297474056,40,0.49157722222222217,0.3384602777777778
spatial,within,word,100,97,0.0028333333333333335,0.00043934034986550346,0.002778632347180483,40,0.49485472222222227,0.33674944444444443
spatial,within,word,100,98,0.004333333333333333,0.0006558958989042623,0.004148249897002013,40,0.50234,0.3347683333333333
spatial,within,word,100,99,0.0035833333333333333,0.0006246081392643932,0.003950368730310261,40,0.5027552777777778,0.34467888888888887
