rank,accuracy,error,rep,fold,top_m,condition,K,reconstruction
0.799988888888889,0.03,0.2934333333333331,12,1,2,intact,5,top_m_within_condition
0.7784666666666669,0.02666666666666667,0.3009333333333333,13,0,2,intact,5,top_m_within_condition
0.7789444444444449,0.02,0.2986777777777777,13,1,2,intact,5,top_m_within_condition
0.770211111111111,0.016666666666666666,0.29562222222222206,14,0,2,intact,5,top_m_within_condition
0.7757222222222225,0.02,0.2898777777777778,14,1,2,intact,5,top_m_within_condition
0.7607111111111116,0.01,0.2809999999999999,15,0,2,intact,5,top_m_within_condition
0.7577888888888896,0.02,0.3190777777777776,15,1,2,intact,5,top_m_within_condition
0.7448444444444452,0.016666666666666666,0.29955555555555546,16,0,2,intact,5,top_m_within_condition
0.7394555555555555,0.016666666666666666,0.3050777777777779,16,1,2,intact,5,top_m_within_condition
0.7344111111111111,0.006666666666666667,0.2572555555555555,17,0,2,intact,5,top_m_within_condition
0.7192333333333337,0.02666666666666667,0.3080666666666666,17,1,2,intact,5,top_m_within_condition
0.7534333333333333,0.016666666666666666,0.32302222222222193,18,0,2,intact,5,top_m_within_condition
0.7538444444444449,0.0033333333333333335,0.3012777777777777,18,1,2,intact,5,top_m_within_condition
0.7757666666666667,0.02,0.288322222222222,19,0,2,intact,5,top_m_within_condition
0.7697999999999998,0.02666666666666667,0.3099777777777778,19,1,2,intact,5,top_m_within_condition
0.7476777777777783,0.016666666666666666,0.3095333333333332,0,0,3,intact,5,top_m_within_condition
0.7532000000000001,0.03666666666666667,0.30637777777777764,0,1,3,intact,5,top_m_within_condition
0.7836111111111116,0.013333333333333334,0.3104222222222221,1,0,3,intact,5,top_m_within_condition
0.776777777777778,0.02666666666666667,0.30436666666666645,1,1,3,intact,5,top_m_within_condition
0.7786777777777778,0.023333333333333334,0.2989666666666665,2,0,3,intact,5,top_m_within_condition
0.7806444444444445,0.016666666666666666,0.2795333333333332,2,1,3,intact,5,top_m_within_condition
0.7784222222222223,0.02,0.3006333333333331,3,0,3,intact,5,top_m_within_condition
0.779333333333334,0.013333333333333334,0.29541111111111096,3,1,3,intact,5,top_m_within_condition
0.7762666666666668,0.023333333333333334,0.2768,4,0,3,intact,5,top_m_within_condition
0.7749222222222218,0.02666666666666667,0.3061444444444444,4,1,3,intact,5,top_m_within_condition
0.7643777777777777,0.013333333333333334,0.29127777777777775,5,0,3,intact,5,top_m_within_condition
0.7652888888888885,0.016666666666666666,0.2650444444444444,5,1,3,intact,5,top_m_within_condition
0.7766444444444448,0.02666666666666667,0.3074555555555554,6,0,3,intact,5,top_m_within_condition
0.7792555555555556,0.016666666666666666,0.2794888888888886,6,1,3,intact,5,top_m_within_condition
0.7887222222222219,0.02666666666666667,0.27215555555555543,7,0,3,intact,5,top_m_within_condition
0.7909666666666666,0.016666666666666666,0.31537777777777765,7,1,3,intact,5,top_m_within_condition
0.7856444444444447,0.013333333333333334,0.28162222222222216,8,0,3,intact,5,top_m_within_condition
0.7741888888888889,0.02,0.2722555555555553,8,1,3,intact,5,top_m_within_condition
0.7711999999999999,0.023333333333333334,0.2975000000000002,9,0,3,intact,5,top_m_within_condition
0.7768111111111113,0.02,0.2754555555555554,9,1,3,intact,5,top_m_within_condition
0.7791333333333335,0.02666666666666667,0.2811777777777778,10,0,3,intact,5,top_m_within_condition
0.7743444444444445,0.02666666666666667,0.28152222222222195,10,1,3,intact,5,top_m_within_condition
0.7564111111111115,0.013333333333333334,0.3100000000000001,11,0,3,intact,5,top_m_within_condition
0.7663111111111113,0.03,0.30256666666666665,11,1,3,intact,5,top_m_within_condition
0.7940888888888894,0.02666666666666667,0.30397777777777774,12,0,3,intact,5,top_m_within_condition
0.8004777777777782,0.03,0.28668888888888894,12,1,3,intact,5,top_m_within_condition
0.7736555555555562,0.013333333333333334,0.312711111111111,13,0,3,intact,5,top_m_within_condition
0.7754000000000003,0.02,0.28218888888888877,13,1,3,intact,5,top_m_within_condition
0.7728444444444452,0.023333333333333334,0.2766555555555553,14,0,3,intact,5,top_m_within_condition
0.7643444444444447,0.023333333333333334,0.26892222222222206,14,1,3,intact,5,top_m_within_condition
0.7619444444444438,0.016666666666666666,0.29215555555555567,15,0,3,intact,5,top_m_within_condition
0.7625222222222225,0.03,0.2931333333333332,15,1,3,intact,5,top_m_within_condition
0.7563777777777776,0.03333333333333333,0.3144222222222221,16,0,3,intact,5,top_m_within_condition
0.7574666666666667,0.02666666666666667,0.25219999999999987,16,1,3,intact,5,top_m_within_condition
0.7630000000000001,0.013333333333333334,0.272633333333333,17,0,3,intact,5,top_m_within_condition
0.7692888888888887,0.03,0.29203333333333326,17,1,3,intact,5,top_m_within_condition
0.7631777777777778,0.02666666666666667,0.29163333333333347,18,0,3,intact,5,top_m_within_condition
0.766211111111111,0.02666666666666667,0.27537777777777794,18,1,3,intact,5,top_m_within_condition
0.7810333333333338,0.016666666666666666,0.2908888888888886,19,0,3,intact,5,top_m_within_condition
0.7746333333333337,0.02666666666666667,0.3038888888888888,19,1,3,intact,5,top_m_within_condition
