rank,accuracy,error,rep,fold,K,condition,reconstruction
0.5712111111111111,0.006666666666666667,0.32972222222222214,10,0,75,rest,all_archetypes
0.5772444444444443,0.013333333333333334,0.31735555555555567,10,1,75,rest,all_archetypes
0.5214444444444446,0.01,0.3326999999999999,11,0,75,rest,all_archetypes
0.528822222222222,0.006666666666666667,0.3300666666666667,11,1,75,rest,all_archetypes
0.5547000000000001,0.013333333333333334,0.3333111111111111,12,0,75,rest,all_archetypes
0.553566666666667,0.0033333333333333335,0.3131555555555553,12,1,75,rest,all_archetypes
0.5864222222222217,0.01,0.32992222222222234,13,0,75,rest,all_archetypes
0.5826444444444446,0.013333333333333334,0.33341111111111094,13,1,75,rest,all_archetypes
0.5750777777777781,0.016666666666666666,0.32222222222222213,14,0,75,rest,all_archetypes
0.570311111111111,0.016666666666666666,0.29457777777777777,14,1,75,rest,all_archetypes
0.5530444444444447,0.01,0.3457888888888887,15,0,75,rest,all_archetypes
0.5550666666666669,0.016666666666666666,0.33179999999999976,15,1,75,rest,all_archetypes
0.5177666666666666,0.006666666666666667,0.32961111111111097,16,0,75,rest,all_archetypes
0.5081111111111115,0.006666666666666667,0.3519555555555556,16,1,75,rest,all_archetypes
0.5787555555555558,0.0033333333333333335,0.31509999999999994,17,0,75,rest,all_archetypes
0.5823888888888891,0.0033333333333333335,0.35126666666666667,17,1,75,rest,all_archetypes
0.5448999999999996,0.006666666666666667,0.29575555555555555,18,0,75,rest,all_archetypes
0.5436000000000003,0.006666666666666667,0.3018222222222223,18,1,75,rest,all_archetypes
0.5680444444444445,0.01,0.31727777777777744,19,0,75,rest,all_archetypes
0.5599888888888888,0.013333333333333334,0.3165000000000002,19,1,75,rest,all_archetypes
0.5641444444444441,0.013333333333333334,0.3122888888888888,20,0,75,rest,all_archetypes
0.5632999999999997,0.013333333333333334,0.3253333333333335,20,1,75,rest,all_archetypes
0.5580666666666665,0.0033333333333333335,0.3232222222222223,21,0,75,rest,all_archetypes
0.567666666666666,0.006666666666666667,0.33066666666666666,21,1,75,rest,all_archetypes
0.5521000000000003,0.006666666666666667,0.30899999999999994,22,0,75,rest,all_archetypes
0.5561666666666668,0.0033333333333333335,0.3221222222222224,22,1,75,rest,all_archetypes
0.5146555555555555,0.0033333333333333335,0.3455555555555556,23,0,75,rest,all_archetypes
0.5150333333333332,0.01,0.33078888888888885,23,1,75,rest,all_archetypes
0.4900999999999997,0.01,0.28361111111111104,24,0,75,rest,all_archetypes
0.4899333333333334,0.01,0.3769333333333335,24,1,75,rest,all_archetypes
0.5379000000000002,0.01,0.3266777777777777,25,0,75,rest,all_archetypes
0.5288444444444449,0.013333333333333334,0.3673444444444447,25,1,75,rest,all_archetypes
0.5203333333333331,0.01,0.2877222222222222,26,0,75,rest,all_archetypes
0.518411111111111,0.016666666666666666,0.30261111111111094,26,1,75,rest,all_archetypes
0.5705777777777782,0.02,0.33273333333333305,27,0,75,rest,all_archetypes
0.5710444444444441,0.01,0.28934444444444424,27,1,75,rest,all_archetypes
0.5389555555555557,0.013333333333333334,0.3329888888888889,28,0,75,rest,all_archetypes
0.534822222222222,0.01,0.3306555555555554,28,1,75,rest,all_archetypes
0.5330111111111113,0.01,0.35275555555555493,29,0,75,rest,all_archetypes
0.5287888888888888,0.006666666666666667,0.3340222222222221,29,1,75,rest,all_archetypes
0.5292444444444446,0.006666666666666667,0.30901111111111085,30,0,75,rest,all_archetypes
0.5361222222222222,0.006666666666666667,0.31553333333333344,30,1,75,rest,all_archetypes
0.523522222222222,0.006666666666666667,0.33471111111111124,31,0,75,rest,all_archetypes
0.5254555555555557,0.016666666666666666,0.30241111111111124,31,1,75,rest,all_archetypes
0.5661777777777779,0.01,0.3357666666666666,32,0,75,rest,all_archetypes
0.5691111111111109,0.013333333333333334,0.33595555555555556,32,1,75,rest,all_archetypes
0.5179333333333337,0.013333333333333334,0.3345000000000002,33,0,75,rest,all_archetypes
0.514577777777778,0.01,0.340988888888889,33,1,75,rest,all_archetypes
0.5624777777777777,0.0033333333333333335,0.3374666666666666,34,0,75,rest,all_archetypes
0.5607777777777775,0.006666666666666667,0.3440222222222222,34,1,75,rest,all_archetypes
0.5329111111111111,0.013333333333333334,0.32447777777777753,35,0,75,rest,all_archetypes
0.5305777777777781,0.01,0.29468888888888894,35,1,75,rest,all_archetypes
0.5411999999999996,0.006666666666666667,0.3048333333333332,36,0,75,rest,all_archetypes
0.537,0.013333333333333334,0.2900111111111112,36,1,75,rest,all_archetypes
0.5373555555555556,0.0033333333333333335,0.3049222222222223,37,0,75,rest,all_archetypes
0.5476111111111112,0.006666666666666667,0.37304444444444446,37,1,75,rest,all_archetypes
0.5620777777777776,0.006666666666666667,0.32903333333333334,38,0,75,rest,all_archetypes
0.5622333333333331,0.006666666666666667,0.35344444444444423,38,1,75,rest,all_archetypes
0.5539666666666665,0.01,0.33499999999999963,39,0,75,rest,all_archetypes
0.5624999999999998,0.01,0.34577777777777785,39,1,75,rest,all_archetypes
0.5477444444444446,0.006666666666666667,0.3525111111111109,40,0,75,rest,all_archetypes
0.5461444444444449,0.006666666666666667,0.3257333333333334,40,1,75,rest,all_archetypes
0.5573777777777781,0.01,0.3142999999999998,41,0,75,rest,all_archetypes
0.5632555555555555,0.006666666666666667,0.3278777777777776,41,1,75,rest,all_archetypes
0.5284555555555555,0.0033333333333333335,0.3307111111111109,42,0,75,rest,all_archetypes
0.528077777777778,0.006666666666666667,0.32391111111111104,42,1,75,rest,all_archetypes
0.5542666666666669,0.0033333333333333335,0.34624444444444447,43,0,75,rest,all_archetypes
0.5608333333333332,0.006666666666666667,0.34841111111111106,43,1,75,rest,all_archetypes
0.5360444444444448,0.006666666666666667,0.3366333333333334,44,0,75,rest,all_archetypes
0.5344555555555555,0.006666666666666667,0.3064777777777778,44,1,75,rest,all_archetypes
0.5261333333333335,0.0033333333333333335,0.32265555555555564,45,0,75,rest,all_archetypes
0.5235888888888894,0.006666666666666667,0.36915555555555574,45,1,75,rest,all_archetypes
0.5506222222222218,0.006666666666666667,0.3627666666666669,46,0,75,rest,all_archetypes
0.5536777777777773,0.02666666666666667,0.34713333333333324,46,1,75,rest,all_archetypes
0.5853111111111113,0.016666666666666666,0.3226111111111111,47,0,75,rest,all_archetypes
0.5794888888888888,0.013333333333333334,0.3332333333333332,47,1,75,rest,all_archetypes
0.5554000000000002,0.01,0.323411111111111,48,0,75,rest,all_archetypes
0.5495888888888887,0.01,0.33494444444444416,48,1,75,rest,all_archetypes
0.5650333333333332,0.01,0.30581111111111114,49,0,75,rest,all_archetypes
0.5628222222222224,0.0033333333333333335,0.3105666666666668,49,1,75,rest,all_archetypes
0.7746555555555562,0.03,0.3124,0,0,75,word,all_archetypes
0.7827555555555553,0.05333333333333334,0.32591111111111104,0,1,75,word,all_archetypes
0.7556111111111111,0.03333333333333333,0.2998111111111113,1,0,75,word,all_archetypes
0.758511111111111,0.056666666666666664,0.29663333333333336,1,1,75,word,all_archetypes
0.7470555555555559,0.08,0.26363333333333305,2,0,75,word,all_archetypes
0.744766666666667,0.07,0.29178888888888893,2,1,75,word,all_archetypes
0.7745444444444446,0.06,0.33375555555555575,3,0,75,word,all_archetypes
0.7705444444444444,0.056666666666666664,0.2936666666666666,3,1,75,word,all_archetypes
0.7661777777777782,0.05,0.26703333333333307,4,0,75,word,all_archetypes
0.7660555555555555,0.03666666666666667,0.3027333333333333,4,1,75,word,all_archetypes
0.7476888888888882,0.043333333333333335,0.2817333333333334,5,0,75,word,all_archetypes
0.7461555555555563,0.05,0.30524444444444454,5,1,75,word,all_archetypes
0.7593555555555561,0.03333333333333333,0.3014222222222221,6,0,75,word,all_archetypes
0.7570000000000002,0.02666666666666667,0.3194333333333334,6,1,75,word,all_archetypes
0.7627777777777786,0.056666666666666664,0.2980000000000001,7,0,75,word,all_archetypes
0.7600222222222228,0.04,0.2941333333333332,7,1,75,word,all_archetypes
0.7714222222222222,0.06,0.28014444444444425,8,0,75,word,all_archetypes
0.7745666666666673,0.056666666666666664,0.3050777777777778,8,1,75,word,all_archetypes
0.768444444444445,0.04,0.2983333333333334,9,0,75,word,all_archetypes
0.7633888888888893,0.03666666666666667,0.3098222222222221,9,1,75,word,all_archetypes
0.7433222222222222,0.03333333333333333,0.30884444444444425,10,0,75,word,all_archetypes
0.7424777777777777,0.043333333333333335,0.3099333333333334,10,1,75,word,all_archetypes
0.7571666666666668,0.06666666666666667,0.2846222222222219,11,0,75,word,all_archetypes
0.7626777777777785,0.04666666666666667,0.28110000000000007,11,1,75,word,all_archetypes
0.7584777777777779,0.03666666666666667,0.2867666666666665,12,0,75,word,all_archetypes
0.7630555555555559,0.043333333333333335,0.3536555555555557,12,1,75,word,all_archetypes
0.7345777777777788,0.04666666666666667,0.3063444444444446,13,0,75,word,all_archetypes
0.7340555555555555,0.05333333333333334,0.3137444444444444,13,1,75,word,all_archetypes
0.7683000000000004,0.043333333333333335,0.27474444444444424,14,0,75,word,all_archetypes
0.7693222222222225,0.06,0.2792555555555554,14,1,75,word,all_archetypes
0.7529000000000003,0.05,0.32249999999999995,15,0,75,word,all_archetypes
0.7545666666666665,0.03666666666666667,0.2778,15,1,75,word,all_archetypes
0.7608111111111113,0.06,0.3014888888888889,16,0,75,word,all_archetypes
0.7574000000000002,0.04666666666666667,0.29233333333333333,16,1,75,word,all_archetypes
0.7765999999999997,0.04666666666666667,0.2740222222222222,17,0,75,word,all_archetypes
0.7805444444444437,0.056666666666666664,0.3177,17,1,75,word,all_archetypes
0.7369555555555556,0.04666666666666667,0.28841111111111095,18,0,75,word,all_archetypes
0.7352111111111106,0.03666666666666667,0.2952777777777777,18,1,75,word,all_archetypes
0.7627666666666659,0.05333333333333334,0.3174888888888886,19,0,75,word,all_archetypes
0.7632222222222229,0.05,0.29235555555555565,19,1,75,word,all_archetypes
0.7875777777777782,0.05,0.3136444444444443,20,0,75,word,all_archetypes
0.7852777777777773,0.06666666666666667,0.2835111111111112,20,1,75,word,all_archetypes
0.7391777777777779,0.04,0.3100666666666665,21,0,75,word,all_archetypes
0.7339111111111111,0.043333333333333335,0.27842222222222224,21,1,75,word,all_archetypes
0.7535555555555558,0.043333333333333335,0.30098888888888864,22,0,75,word,all_archetypes
0.751322222222222,0.05,0.29804444444444456,22,1,75,word,all_archetypes
0.7591888888888895,0.03,0.3072777777777776,23,0,75,word,all_archetypes
0.7614333333333335,0.04666666666666667,0.31882222222222206,23,1,75,word,all_archetypes
0.7563777777777784,0.03,0.30668888888888873,24,0,75,word,all_archetypes
0.7619888888888895,0.03666666666666667,0.3214666666666666,24,1,75,word,all_archetypes
0.7530777777777777,0.04666666666666667,0.3043666666666666,25,0,75,word,all_archetypes
0.7499777777777781,0.04666666666666667,0.27183333333333326,25,1,75,word,all_archetypes
0.7728666666666668,0.05333333333333334,0.2952777777777777,26,0,75,word,all_archetypes
0.7724111111111118,0.06666666666666667,0.29973333333333335,26,1,75,word,all_archetypes
0.7392000000000003,0.04666666666666667,0.2929222222222221,27,0,75,word,all_archetypes
0.733833333333334,0.04666666666666667,0.28002222222222223,27,1,75,word,all_archetypes
0.7781,0.03,0.3032111111111112,28,0,75,word,all_archetypes
0.7833555555555555,0.04666666666666667,0.34054444444444454,28,1,75,word,all_archetypes
0.7849888888888891,0.043333333333333335,0.2891000000000001,29,0,75,word,all_archetypes
0.7862444444444449,0.03666666666666667,0.2750111111111109,29,1,75,word,all_archetypes
0.7685111111111108,0.05333333333333334,0.2716111111111111,30,0,75,word,all_archetypes
0.7711888888888898,0.04,0.27474444444444435,30,1,75,word,all_archetypes
0.7812111111111114,0.04,0.334411111111111,31,0,75,word,all_archetypes
0.7796222222222224,0.05333333333333334,0.3166222222222222,31,1,75,word,all_archetypes
0.7521555555555554,0.05,0.3147333333333333,32,0,75,word,all_archetypes
0.7505888888888886,0.03666666666666667,0.2907555555555556,32,1,75,word,all_archetypes
0.7497111111111111,0.03,0.2970000000000001,33,0,75,word,all_archetypes
0.7519111111111113,0.04,0.3074777777777777,33,1,75,word,all_archetypes
0.7249888888888891,0.043333333333333335,0.3159777777777779,34,0,75,word,all_archetypes
0.7271444444444445,0.03666666666666667,0.2996555555555556,34,1,75,word,all_archetypes
0.7796333333333344,0.043333333333333335,0.30048888888888886,35,0,75,word,all_archetypes
0.7791444444444444,0.05,0.2986999999999999,35,1,75,word,all_archetypes
0.7360888888888895,0.04,0.304111111111111,36,0,75,word,all_archetypes
0.730544444444445,0.03666666666666667,0.3345666666666667,36,1,75,word,all_archetypes
0.7700888888888892,0.04666666666666667,0.31593333333333334,37,0,75,word,all_archetypes
0.7703333333333336,0.05,0.3200555555555554,37,1,75,word,all_archetypes
0.7527000000000003,0.07,0.2965777777777778,38,0,75,word,all_archetypes
0.7494222222222224,0.04666666666666667,0.29813333333333353,38,1,75,word,all_archetypes
0.7592555555555557,0.04,0.3047444444444443,39,0,75,word,all_archetypes
0.7641888888888891,0.04666666666666667,0.29811111111111094,39,1,75,word,all_archetypes
0.760733333333334,0.043333333333333335,0.32135555555555534,40,0,75,word,all_archetypes
0.7578444444444444,0.03666666666666667,0.29163333333333324,40,1,75,word,all_archetypes
0.7545777777777782,0.043333333333333335,0.30778888888888895,41,0,75,word,all_archetypes
0.7509888888888889,0.05333333333333334,0.26258888888888887,41,1,75,word,all_archetypes
0.7527000000000007,0.06666666666666667,0.2826777777777779,42,0,75,word,all_archetypes
0.7540444444444444,0.056666666666666664,0.2956111111111108,42,1,75,word,all_archetypes
0.7611444444444447,0.03333333333333333,0.31172222222222223,43,0,75,word,all_archetypes
0.7646888888888889,0.05333333333333334,0.31557777777777785,43,1,75,word,all_archetypes
0.7789222222222218,0.03,0.3203555555555556,44,0,75,word,all_archetypes
0.7727,0.03666666666666667,0.31262222222222197,44,1,75,word,all_archetypes
0.7675000000000003,0.04666666666666667,0.31234444444444437,45,0,75,word,all_archetypes
0.7655888888888892,0.04,0.29927777777777753,45,1,75,word,all_archetypes
0.7771888888888892,0.04666666666666667,0.2931444444444445,46,0,75,word,all_archetypes
0.7791999999999994,0.056666666666666664,0.3456333333333332,46,1,75,word,all_archetypes
0.7803555555555561,0.056666666666666664,0.2965666666666666,47,0,75,word,all_archetypes
0.7771333333333339,0.05333333333333334,0.30097777777777773,47,1,75,word,all_archetypes
0.738444444444445,0.05333333333333334,0.3000999999999999,48,0,75,word,all_archetypes
0.7316333333333337,0.05333333333333334,0.32973333333333354,48,1,75,word,all_archetypes
0.7712111111111114,0.05,0.301477777777778,49,0,75,word,all_archetypes
0.7707666666666675,0.05,0.30336666666666673,49,1,75,word,all_archetypes
0.9019666666666671,0.10666666666666667,0.20121111111111098,0,0,100,intact,all_archetypes
0.9018111111111118,0.13666666666666666,0.19661111111111104,0,1,100,intact,all_archetypes
0.9201555555555565,0.13666666666666666,0.1925888888888886,1,0,100,intact,all_archetypes
0.9229222222222228,0.15333333333333332,0.181711111111111,1,1,100,intact,all_archetypes
0.916755555555556,0.11666666666666667,0.2154777777777775,2,0,100,intact,all_archetypes
0.917288888888889,0.12,0.18142222222222185,2,1,100,intact,all_archetypes
0.9277555555555559,0.17333333333333334,0.15952222222222215,3,0,100,intact,all_archetypes
0.9366444444444448,0.16,0.16015555555555547,3,1,100,intact,all_archetypes
0.9282333333333346,0.11,0.19836666666666639,4,0,100,intact,all_archetypes
0.9281888888888902,0.11333333333333333,0.20866666666666644,4,1,100,intact,all_archetypes
0.8935555555555563,0.10666666666666667,0.21323333333333316,5,0,100,intact,all_archetypes
0.8919666666666676,0.07333333333333333,0.19736666666666647,5,1,100,intact,all_archetypes
0.9038222222222227,0.09333333333333334,0.19153333333333317,6,0,100,intact,all_archetypes
0.9064888888888902,0.09666666666666666,0.20169999999999966,6,1,100,intact,all_archetypes
0.9196666666666666,0.13666666666666666,0.16519999999999985,7,0,100,intact,all_archetypes
0.917477777777779,0.13666666666666666,0.17277777777777784,7,1,100,intact,all_archetypes
0.9161777777777798,0.1,0.17412222222222212,8,0,100,intact,all_archetypes
0.9107666666666675,0.13333333333333333,0.18098888888888862,8,1,100,intact,all_archetypes
0.9169222222222231,0.14666666666666667,0.19982222222222187,9,0,100,intact,all_archetypes
0.9205666666666676,0.13333333333333333,0.1839333333333331,9,1,100,intact,all_archetypes
0.9023333333333342,0.10666666666666667,0.20631111111111056,10,0,100,intact,all_archetypes
0.90398888888889,0.11333333333333333,0.1847999999999999,10,1,100,intact,all_archetypes
0.9133888888888894,0.15,0.1859111111111109,11,0,100,intact,all_archetypes
0.9112666666666676,0.14,0.19639999999999969,11,1,100,intact,all_archetypes
0.9186555555555571,0.11333333333333333,0.1894777777777774,12,0,100,intact,all_archetypes
0.9169111111111112,0.14666666666666667,0.19107777777777776,12,1,100,intact,all_archetypes
0.9129444444444448,0.13333333333333333,0.19417777777777762,13,0,100,intact,all_archetypes
0.913355555555557,0.13333333333333333,0.20486666666666634,13,1,100,intact,all_archetypes
0.9152444444444453,0.11333333333333333,0.1932999999999998,14,0,100,intact,all_archetypes
0.9153666666666673,0.11333333333333333,0.21013333333333314,14,1,100,intact,all_archetypes
0.9028888888888896,0.10666666666666667,0.19325555555555554,15,0,100,intact,all_archetypes
0.9047555555555568,0.1,0.1705333333333332,15,1,100,intact,all_archetypes
0.8941111111111113,0.11,0.17781111111111114,16,0,100,intact,all_archetypes
0.8981111111111119,0.13,0.192833333333333,16,1,100,intact,all_archetypes
0.8917777777777788,0.13333333333333333,0.19726666666666648,17,0,100,intact,all_archetypes
0.8940111111111116,0.13,0.21238888888888874,17,1,100,intact,all_archetypes
0.9132111111111125,0.09333333333333334,0.19085555555555536,18,0,100,intact,all_archetypes
0.9075111111111118,0.14333333333333334,0.17614444444444396,18,1,100,intact,all_archetypes
0.9064888888888895,0.12333333333333334,0.21373333333333303,19,0,100,intact,all_archetypes
0.9032555555555564,0.09333333333333334,0.1838666666666665,19,1,100,intact,all_archetypes
0.9149555555555563,0.11333333333333333,0.17987777777777753,20,0,100,intact,all_archetypes
0.9107777777777778,0.14333333333333334,0.17948888888888856,20,1,100,intact,all_archetypes
0.9208444444444452,0.11,0.19338888888888853,21,0,100,intact,all_archetypes
0.9195222222222227,0.13,0.18768888888888857,21,1,100,intact,all_archetypes
0.920266666666667,0.07333333333333333,0.18752222222222195,22,0,100,intact,all_archetypes
0.912211111111112,0.07333333333333333,0.21897777777777752,22,1,100,intact,all_archetypes
0.9034000000000011,0.11,0.21414444444444436,23,0,100,intact,all_archetypes
0.8998000000000009,0.09,0.19702222222222224,23,1,100,intact,all_archetypes
0.9132222222222227,0.12333333333333334,0.18579999999999988,24,0,100,intact,all_archetypes
0.9193777777777787,0.10333333333333333,0.17153333333333318,24,1,100,intact,all_archetypes
0.9124666666666674,0.14,0.22651111111111072,25,0,100,intact,all_archetypes
0.9126444444444456,0.15333333333333332,0.18143333333333322,25,1,100,intact,all_archetypes
0.9178222222222232,0.12,0.19494444444444411,26,0,100,intact,all_archetypes
0.9156888888888898,0.11,0.19603333333333317,26,1,100,intact,all_archetypes
0.9264888888888901,0.13,0.16964444444444438,27,0,100,intact,all_archetypes
0.9255777777777789,0.13333333333333333,0.17954444444444423,27,1,100,intact,all_archetypes
0.8949111111111114,0.09666666666666666,0.19305555555555517,28,0,100,intact,all_archetypes
0.8925777777777779,0.08666666666666667,0.17981111111111092,28,1,100,intact,all_archetypes
0.9192555555555564,0.13666666666666666,0.17644444444444424,29,0,100,intact,all_archetypes
0.913811111111112,0.11666666666666667,0.19722222222222185,29,1,100,intact,all_archetypes
0.9195888888888897,0.16333333333333333,0.18006666666666654,30,0,100,intact,all_archetypes
0.9188333333333342,0.13666666666666666,0.18684444444444426,30,1,100,intact,all_archetypes
0.9098333333333343,0.12333333333333334,0.19674444444444414,31,0,100,intact,all_archetypes
0.9102555555555563,0.15,0.20565555555555534,31,1,100,intact,all_archetypes
0.9232444444444451,0.14666666666666667,0.18201111111111087,32,0,100,intact,all_archetypes
0.9259555555555565,0.15333333333333332,0.17013333333333308,32,1,100,intact,all_archetypes
0.917211111111112,0.14,0.19526666666666642,33,0,100,intact,all_archetypes
0.9143777777777783,0.12666666666666668,0.16903333333333334,33,1,100,intact,all_archetypes
0.9097444444444455,0.11666666666666667,0.19554444444444427,34,0,100,intact,all_archetypes
0.9124777777777787,0.12333333333333334,0.2189222222222221,34,1,100,intact,all_archetypes
0.9056777777777781,0.09666666666666666,0.18549999999999997,35,0,100,intact,all_archetypes
0.9008000000000004,0.11333333333333333,0.1975777777777777,35,1,100,intact,all_archetypes
0.9191777777777789,0.11666666666666667,0.1785222222222221,36,0,100,intact,all_archetypes
0.92088888888889,0.15333333333333332,0.2137888888888886,36,1,100,intact,all_archetypes
0.9242333333333335,0.12666666666666668,0.17767777777777768,37,0,100,intact,all_archetypes
0.9263111111111122,0.14666666666666667,0.21573333333333305,37,1,100,intact,all_archetypes
0.9111777777777781,0.14,0.1926999999999998,38,0,100,intact,all_archetypes
0.9094666666666673,0.15333333333333332,0.19859999999999972,38,1,100,intact,all_archetypes
0.9134666666666673,0.13333333333333333,0.18447777777777752,39,0,100,intact,all_archetypes
0.9101111111111125,0.11666666666666667,0.17705555555555558,39,1,100,intact,all_archetypes
0.9019888888888897,0.11,0.20649999999999982,40,0,100,intact,all_archetypes
0.9024111111111123,0.12666666666666668,0.212922222222222,40,1,100,intact,all_archetypes
0.9176444444444458,0.1,0.1927444444444443,41,0,100,intact,all_archetypes
0.9203888888888898,0.09666666666666666,0.1911666666666665,41,1,100,intact,all_archetypes
0.904033333333334,0.13333333333333333,0.17593333333333308,42,0,100,intact,all_archetypes
0.9024333333333343,0.14666666666666667,0.2058444444444442,42,1,100,intact,all_archetypes
0.9178777777777782,0.13666666666666666,0.20491111111111102,43,0,100,intact,all_archetypes
0.9170333333333344,0.13,0.19262222222222194,43,1,100,intact,all_archetypes
0.9262555555555568,0.13666666666666666,0.19182222222222203,44,0,100,intact,all_archetypes
0.9230777777777782,0.15333333333333332,0.18472222222222182,44,1,100,intact,all_archetypes
0.9083000000000013,0.11666666666666667,0.18662222222222202,45,0,100,intact,all_archetypes
0.9107000000000002,0.11333333333333333,0.17103333333333298,45,1,100,intact,all_archetypes
0.9123000000000008,0.15,0.1790222222222221,46,0,100,intact,all_archetypes
0.9150444444444458,0.15333333333333332,0.18225555555555537,46,1,100,intact,all_archetypes
0.9181333333333337,0.14333333333333334,0.16884444444444446,47,0,100,intact,all_archetypes
0.9171666666666676,0.14666666666666667,0.18572222222222212,47,1,100,intact,all_archetypes
0.9294888888888901,0.12,0.20334444444444413,48,0,100,intact,all_archetypes
0.9241666666666676,0.14,0.18259999999999987,48,1,100,intact,all_archetypes
0.9294888888888897,0.13,0.18304444444444426,49,0,100,intact,all_archetypes
0.931044444444445,0.12,0.2134999999999998,49,1,100,intact,all_archetypes
0.5541888888888892,0.01,0.32885555555555585,0,0,100,rest,all_archetypes
0.5636444444444442,0.01,0.3377999999999999,0,1,100,rest,all_archetypes
0.5160222222222226,0.013333333333333334,0.29882222222222204,1,0,100,rest,all_archetypes
0.5200333333333331,0.01,0.3704111111111112,1,1,100,rest,all_archetypes
0.5447666666666667,0.006666666666666667,0.3012333333333334,2,0,100,rest,all_archetypes
0.5462888888888889,0.013333333333333334,0.3126333333333333,2,1,100,rest,all_archetypes
0.5339333333333334,0.016666666666666666,0.3390666666666668,3,0,100,rest,all_archetypes
0.5378444444444446,0.01,0.32143333333333324,3,1,100,rest,all_archetypes
0.5413555555555556,0.013333333333333334,0.33750000000000036,4,0,100,rest,all_archetypes
0.5293333333333333,0.006666666666666667,0.3072111111111109,4,1,100,rest,all_archetypes
0.5639777777777776,0.013333333333333334,0.3052444444444445,5,0,100,rest,all_archetypes
0.5606222222222222,0.013333333333333334,0.3106999999999998,5,1,100,rest,all_archetypes
0.5509888888888886,0.01,0.3518,6,0,100,rest,all_archetypes
0.5506111111111114,0.01,0.32243333333333324,6,1,100,rest,all_archetypes
0.5085000000000001,0.013333333333333334,0.3398555555555555,7,0,100,rest,all_archetypes
0.5102555555555555,0.01,0.273422222222222,7,1,100,rest,all_archetypes
0.5655333333333331,0.013333333333333334,0.30212222222222196,8,0,100,rest,all_archetypes
0.5689555555555558,0.013333333333333334,0.34733333333333305,8,1,100,rest,all_archetypes
0.5251333333333337,0.01,0.32698888888888905,9,0,100,rest,all_archetypes
0.531166666666667,0.013333333333333334,0.3352666666666666,9,1,100,rest,all_archetypes
0.5723888888888891,0.016666666666666666,0.3143888888888888,10,0,100,rest,all_archetypes
0.5817111111111114,0.013333333333333334,0.32557777777777785,10,1,100,rest,all_archetypes
0.5083111111111109,0.016666666666666666,0.3023333333333334,11,0,100,rest,all_archetypes
0.515888888888889,0.01,0.3325444444444445,11,1,100,rest,all_archetypes
0.550377777777778,0.016666666666666666,0.30971111111111127,12,0,100,rest,all_archetypes
0.5487666666666664,0.016666666666666666,0.2859333333333333,12,1,100,rest,all_archetypes
0.5846777777777779,0.016666666666666666,0.30688888888888893,13,0,100,rest,all_archetypes
0.582888888888889,0.01,0.31125555555555556,13,1,100,rest,all_archetypes
0.5532111111111111,0.013333333333333334,0.34469999999999995,14,0,100,rest,all_archetypes
0.5477333333333332,0.01,0.30333333333333307,14,1,100,rest,all_archetypes
0.5540888888888887,0.013333333333333334,0.3228666666666667,15,0,100,rest,all_archetypes
0.557577777777778,0.013333333333333334,0.32114444444444457,15,1,100,rest,all_archetypes
0.5092555555555554,0.0033333333333333335,0.3183444444444443,16,0,100,rest,all_archetypes
0.5024777777777779,0.01,0.3567111111111109,16,1,100,rest,all_archetypes
0.5690444444444448,0.01,0.3323888888888889,17,0,100,rest,all_archetypes
0.5723222222222221,0.01,0.3508222222222223,17,1,100,rest,all_archetypes
0.522877777777778,0.01,0.2980444444444442,18,0,100,rest,all_archetypes
0.519722222222222,0.01,0.3172555555555556,18,1,100,rest,all_archetypes
0.5713777777777777,0.013333333333333334,0.3124777777777777,19,0,100,rest,all_archetypes
0.5649777777777778,0.016666666666666666,0.3145333333333332,19,1,100,rest,all_archetypes
0.5588111111111113,0.01,0.30275555555555517,20,0,100,rest,all_archetypes
0.5577555555555554,0.01,0.3293444444444442,20,1,100,rest,all_archetypes
0.5500999999999999,0.0033333333333333335,0.30818888888888873,21,0,100,rest,all_archetypes
0.5554888888888891,0.01,0.33869999999999983,21,1,100,rest,all_archetypes
0.5471555555555557,0.006666666666666667,0.3095777777777778,22,0,100,rest,all_archetypes
0.549688888888889,0.006666666666666667,0.3315111111111111,22,1,100,rest,all_archetypes
0.5072777777777778,0.0033333333333333335,0.3372222222222223,23,0,100,rest,all_archetypes
0.5082222222222225,0.006666666666666667,0.3151777777777777,23,1,100,rest,all_archetypes
0.48137777777777785,0.0033333333333333335,0.29986666666666667,24,0,100,rest,all_archetypes
0.48416666666666675,0.006666666666666667,0.36562222222222224,24,1,100,rest,all_archetypes
0.5492999999999999,0.013333333333333334,0.31291111111111114,25,0,100,rest,all_archetypes
0.5461444444444449,0.01,0.3699222222222224,25,1,100,rest,all_archetypes
0.5185111111111111,0.01,0.31070000000000003,26,0,100,rest,all_archetypes
0.5201444444444446,0.01,0.3006999999999999,26,1,100,rest,all_archetypes
0.5630444444444446,0.013333333333333334,0.3080777777777777,27,0,100,rest,all_archetypes
0.5653777777777779,0.006666666666666667,0.3344888888888884,27,1,100,rest,all_archetypes
0.532622222222222,0.013333333333333334,0.3377333333333334,28,0,100,rest,all_archetypes
0.532311111111111,0.01,0.32035555555555545,28,1,100,rest,all_archetypes
0.5292999999999995,0.016666666666666666,0.35757777777777744,29,0,100,rest,all_archetypes
0.5277777777777779,0.013333333333333334,0.33193333333333314,29,1,100,rest,all_archetypes
0.5317333333333334,0.006666666666666667,0.3037222222222222,30,0,100,rest,all_archetypes
