rank,accuracy,error,rep,fold,top_m,condition,K,reconstruction
0.5129111111111113,0.0033333333333333335,0.36244444444444457,10,0,2,rest,5,top_m_across_condition_ranked
0.5144111111111112,0.006666666666666667,0.30553333333333316,10,1,2,rest,5,top_m_across_condition_ranked
0.5167333333333336,0.0,0.3633333333333334,11,0,2,rest,5,top_m_across_condition_ranked
0.5290222222222218,0.0033333333333333335,0.3431222222222221,11,1,2,rest,5,top_m_across_condition_ranked
0.4728222222222223,0.01,0.32262222222222214,12,0,2,rest,5,top_m_across_condition_ranked
0.469322222222222,0.0,0.305422222222222,12,1,2,rest,5,top_m_across_condition_ranked
0.5496888888888891,0.01,0.3412111111111111,13,0,2,rest,5,top_m_across_condition_ranked
0.5427666666666671,0.0,0.3169999999999999,13,1,2,rest,5,top_m_across_condition_ranked
0.5317888888888886,0.0033333333333333335,0.3303000000000002,14,0,2,rest,5,top_m_across_condition_ranked
0.5393333333333336,0.006666666666666667,0.3601666666666665,14,1,2,rest,5,top_m_across_condition_ranked
0.5532888888888892,0.0033333333333333335,0.2818888888888889,15,0,2,rest,5,top_m_across_condition_ranked
0.5535888888888889,0.006666666666666667,0.3191666666666666,15,1,2,rest,5,top_m_across_condition_ranked
0.532166666666667,0.013333333333333334,0.3565222222222222,16,0,2,rest,5,top_m_across_condition_ranked
0.5255444444444443,0.0,0.32908888888888854,16,1,2,rest,5,top_m_across_condition_ranked
0.5896111111111113,0.0,0.3292444444444446,17,0,2,rest,5,top_m_across_condition_ranked
0.5898222222222224,0.0033333333333333335,0.28094444444444444,17,1,2,rest,5,top_m_across_condition_ranked
0.4935111111111107,0.0033333333333333335,0.3739222222222221,18,0,2,rest,5,top_m_across_condition_ranked
0.49097777777777757,0.0,0.36496666666666655,18,1,2,rest,5,top_m_across_condition_ranked
0.5270444444444439,0.0033333333333333335,0.31121111111111105,19,0,2,rest,5,top_m_across_condition_ranked
0.5213333333333333,0.006666666666666667,0.3369666666666667,19,1,2,rest,5,top_m_across_condition_ranked
0.5395888888888885,0.0033333333333333335,0.31588888888888883,0,0,3,rest,5,top_m_across_condition_ranked
